Sales,Profit,Transactions,Predicted Profit,Predicted Transactions
10500,3000.0,450.0,3084.054194893174,462.7931214174049
11000,3500.0,480.0,3351.1203751954145,479.2808754559667
12000,4000.0,520.0,3885.252735799896,512.2563835330902
13500,4500.0,560.0,4686.451276706618,561.7196456487754
14000,5000.0,590.0,4953.517457008859,578.2073996873371
15500,5800.0,620.0,5754.715997915581,627.6706618030223
16000,6200.0,650.0,6021.782178217821,644.1584158415841
17500,6800.0,700.0,6822.980719124543,693.6216779572694
18000,7000.0,720.0,7090.046899426784,710.1094319958311
19500,7800.0,750.0,7891.245440333506,759.5726941115164
